class_a,class_b,feature,a_median,a_p10,a_p90,a_min,a_max,b_median,b_p10,b_p90,b_min,b_max,complete_nonoverlap,central_p10_p90_gap,review_flag
benign,gafgyt_tcp,HpHp_L0.01_weight,6.2431920325,1.7716422306000001,18.389588209000003,1.0,706.4424648,1.0,1.0,1.0,1.0,37.502021967754025,False,True,False
benign,gafgyt_tcp,HpHp_L0.01_radius,1.03e-10,4.55e-13,37444.357041,0.0,473886.659,0.0,0.0,0.0,0.0,39283.53704816703,False,True,False
benign,gafgyt_tcp,H_L0.01_weight,29.108132585,14.186742399,102.96375311000001,1.0,835.5629479,1.0,1.0,1.0,1.0,78.26791823870165,False,True,False
benign,gafgyt_tcp,MI_dir_L0.01_mean,115.57924115,74.31539975199999,260.98470282000005,60.0,1367.593355,60.0,60.0,60.0,60.0,310.9859826726999,False,True,False
benign,gafgyt_tcp,MI_dir_L0.1_weight,3.9503157055,1.8211308328,15.711005293000001,1.0,703.1220835,1.0,1.0,1.0,1.0,30.14244566131085,False,True,False
benign,gafgyt_tcp,HH_L0.01_radius,383.88443485000005,1.82e-12,64508.13298000033,0.0,465659.475,0.0,0.0,0.0,0.0,65327.92872650514,False,True,False
benign,gafgyt_udp,HpHp_L0.01_weight,6.2431920325,1.7716422306000001,18.389588209000003,1.0,706.4424648,1.0,1.0,1.0,1.0,38.85334528530332,False,True,False
benign,gafgyt_udp,HpHp_L0.01_radius,1.03e-10,4.55e-13,37444.357041,0.0,473886.659,0.0,0.0,0.0,0.0,4.067383956680332e-12,False,True,False
benign,gafgyt_udp,H_L0.01_weight,29.108132585,14.186742399,102.96375311000001,1.0,835.5629479,1.0,1.0,1.0,1.0,75.47300754807169,False,True,False
benign,gafgyt_udp,MI_dir_L0.01_mean,115.57924115,74.31539975199999,260.98470282000005,60.0,1367.593355,60.0,60.0,60.0,60.0,160.01712254417288,False,True,False
benign,gafgyt_udp,MI_dir_L0.1_weight,3.9503157055,1.8211308328,15.711005293000001,1.0,703.1220835,1.0,1.0,1.0,1.0,33.57326068217569,False,True,False
benign,gafgyt_udp,HH_L0.01_radius,383.88443485000005,1.82e-12,64508.13298000033,0.0,465659.475,0.0,0.0,0.0,0.0,168.746800039776,False,True,False
benign,mirai_scan,MI_dir_L5_weight,1.059652147,1.0,4.820257959500004,1.0,213.5823607,71.33282146523496,20.193618807208043,119.1556519842787,3.645820961461841,171.425290684996,False,True,False
benign,mirai_scan,MI_dir_L0.01_mean,115.57924115,74.31539975199999,260.98470282000005,60.0,1367.593355,60.09830318476847,60.019694045946075,60.17817388983729,59.99999999999986,76.65019411467641,False,True,False
benign,mirai_scan,HpHp_L0.01_weight,6.2431920325,1.7716422306000001,18.389588209000003,1.0,706.4424648,1.0,1.0,1.0,1.0,9.799621257046226,False,True,False
benign,mirai_scan,HpHp_L0.01_radius,1.03e-10,4.55e-13,37444.357041,0.0,473886.659,0.0,0.0,0.0,0.0,3.637978807091713e-12,False,True,False
benign,mirai_scan,MI_dir_L0.1_weight,3.9503157055,1.8211308328,15.711005293000001,1.0,703.1220835,1990.2319904151307,1852.8527963613622,2304.6075682134588,5.961765139401456,2364.065117583721,False,True,False
benign,mirai_scan,H_L0.01_weight,29.108132585,14.186742399,102.96375311000001,1.0,835.5629479,15483.338721258559,5426.806486734604,22027.468450728193,5.999212606459763,22754.182738005195,False,True,False
benign,mirai_scan,HH_L0.01_radius,383.88443485000005,1.82e-12,64508.13298000033,0.0,465659.475,0.0,0.0,0.0,0.0,318.79763587200983,False,True,False
benign,gafgyt_tcp,HpHp_L0.01_std,9.34e-06,0.0,153.22216555,0.0,626.0995449,0.0,0.0,0.0,0.0,198.2007493632832,False,False,False
benign,gafgyt_tcp,HH_L0.01_pcc,5.2449999999999994e-18,-0.07159982219999997,0.3481009341000001,-1.212380412,2.528905204,0.0,0.0,0.0,-1.0357210874406121e-08,0.7662553996102227,False,False,False
benign,gafgyt_udp,HpHp_L0.01_std,9.34e-06,0.0,153.22216555,0.0,626.0995449,0.0,0.0,0.0,0.0,1.3486991523486091e-06,False,False,False
benign,gafgyt_udp,HH_L0.01_pcc,5.2449999999999994e-18,-0.07159982219999997,0.3481009341000001,-1.212380412,2.528905204,0.0,0.0,0.0,0.0,0.838112602604497,False,False,False
benign,mirai_scan,HpHp_L0.01_std,9.34e-06,0.0,153.22216555,0.0,626.0995449,0.0,0.0,0.0,0.0,1.9073486328125e-06,False,False,False
gafgyt_combo,gafgyt_junk,HH_L0.1_covariance,1.9829769459939117e-16,6.197905298375487e-17,9.17148519528476e-16,-1.7773804254363418e-16,50391.34800718702,8.935518898748637e-17,-1.0995771639702472e-16,2.4547921679713276e-16,-5900.374052564682,57695.83824783683,False,False,False
gafgyt_combo,gafgyt_junk,HH_L5_weight,165.3765890855402,133.11215217382295,181.93210757726993,1.0,293.5302153688281,170.27724457642995,141.45034010793054,192.94251909633977,1.0,264.8118161928971,False,False,False
gafgyt_combo,gafgyt_junk,MI_dir_L1_weight,800.6519411203558,690.1144562113782,842.3352989690368,4.2804904793677006,930.1721978861772,830.9737499126103,676.1981590584459,880.7968260147771,5.863043767196918,965.200154050732,False,False,False
gafgyt_combo,gafgyt_junk,HH_L3_weight,270.9940613299021,229.9886748549,291.65713385563936,1.0,402.5847727604607,279.0167380314847,245.2185735333037,308.9441960762787,1.0,390.28166223479445,False,False,False
gafgyt_combo,gafgyt_junk,MI_dir_L3_weight,271.7886192915555,231.68816922057292,292.33568217443195,3.699054040536045,403.0536421169867,279.8506068246062,246.72765057973342,309.7795245068939,5.180039927667536,391.0891455054628,False,False,False
gafgyt_combo,gafgyt_junk,HH_jit_L1_variance,0.0041340013446007,2.7506545673696137e-05,49707912052.16187,6.314109419314208e-06,5.669444865115241e+17,20458259.84114416,1.8944227392277628,11287420157090.047,0.0,5.668041549251112e+17,False,False,False
gafgyt_combo,gafgyt_junk,HH_L0.1_magnitude,95.26678961228274,95.26581287213504,95.26746537979493,74.00000000000001,1306.3744018947184,95.26651119641076,95.26438622926659,95.26732081018534,60.0,1330.9394466137144,False,False,False
gafgyt_combo,gafgyt_junk,MI_dir_L5_mean,74.03400841273736,74.00539978967065,74.29176682792021,73.5353262098822,140.4437545224773,74.03666507444814,74.00561195813576,74.55665446194203,69.71088630169163,745.1856205065874,False,False,False
gafgyt_tcp,gafgyt_udp,H_L0.01_weight,1.0,1.0,1.0,1.0,78.26791823870165,1.0,1.0,1.0,1.0,75.47300754807169,False,False,False
gafgyt_tcp,gafgyt_udp,H_L0.01_variance,0.0,0.0,0.0,0.0,115784.64347565464,0.0,0.0,0.0,0.0,49531.5509359929,False,False,False
gafgyt_tcp,gafgyt_udp,MI_dir_L0.1_mean,60.0,60.0,60.0,60.0,375.11222190573335,60.0,60.0,60.0,60.0,200.55939455002803,False,False,False
gafgyt_tcp,gafgyt_udp,MI_dir_L0.01_variance,0.0,0.0,0.0,0.0,115784.64347565464,0.0,0.0,0.0,0.0,49531.5509359929,False,False,False
gafgyt_tcp,gafgyt_udp,MI_dir_L0.01_weight,1.0,1.0,1.0,1.0,78.26791823870165,1.0,1.0,1.0,1.0,75.47300754807169,False,False,False
gafgyt_tcp,gafgyt_udp,MI_dir_L5_weight,1.0,1.0,1.0,1.0,3.0252134755132856,1.0,1.0,1.0,1.0,3.306701160846848,False,False,False
gafgyt_tcp,gafgyt_udp,HH_jit_L1_variance,0.0,0.0,0.0,0.0,3.2243070920329254e+17,0.0,0.0,0.0,0.0,48244674985879.93,False,False,False
gafgyt_tcp,gafgyt_udp,HH_L0.01_magnitude,60.0,60.0,60.0,60.0,909.0,60.0,60.0,60.0,60.0,135.39375767037998,False,False,False
mirai_udp,mirai_udpplain,MI_dir_L0.01_mean,383.4764358790396,342.20037617533336,427.8526447239248,339.702355318795,437.34318461530296,336.85933812337237,302.8511681461694,403.72452225925184,276.8365928557085,405.9304057258098,False,False,False
mirai_udp,mirai_udpplain,H_L0.01_variance,55157.117543931876,46378.1799980031,59747.119517791805,44019.65422434095,59914.11628115952,60113.34550755516,51630.9395519305,60970.214249202065,51197.10566009825,60999.44771377341,False,False,False
mirai_udp,mirai_udpplain,MI_dir_L5_mean,394.67049485171117,242.01542030230655,522.1814382365669,60.000984600845264,553.0953476897001,349.75373461154334,202.38208734798675,508.2789253621846,81.7163990702382,553.257923180796,False,False,False
mirai_udp,mirai_udpplain,HpHp_L0.1_weight,1.0,1.0,1.0,1.0,5.4898960320907095,1585.9448626985932,1.0,3900.6840507317556,1.0,4583.441258792441,False,False,False
mirai_udp,mirai_udpplain,MI_dir_L0.01_variance,55157.117543931876,46378.1799980031,59747.119517791805,44019.65422434095,59914.11628115952,60113.34550755516,51630.9395519305,60970.214249202065,51197.10566009825,60999.44771377341,False,False,False
mirai_udp,mirai_udpplain,MI_dir_L0.01_weight,37975.48017681674,18486.836669987904,59259.29725343522,382.1222452070329,62743.98505525457,25559.708582286497,10551.62530544796,40564.86358725291,616.6824622236634,43437.65292174305,False,False,False
mirai_udp,mirai_udpplain,MI_dir_L5_weight,124.7665716036318,74.40027958183485,174.24403115595425,5.617150696032131,338.3560671210833,100.85005604694138,58.47239089137326,152.3620245571461,1.5681538988610753,431.9373943676752,False,False,False
mirai_udp,mirai_udpplain,H_L1_variance,53455.81161793308,40647.10472281644,60599.68894283363,28452.51285680884,61008.56535757071,58876.27840196275,46623.38302290594,60939.489724000065,27329.520876062445,61008.99289958265,False,False,False
