device_name,feature_family,feature,n_tcp,n_udp,auc_udp,separation_auc,higher_value_class
Danmini_Doorbell,H_variance,H_L0.01_variance,3413,3450,0.49985010424761256,0.5001498957523874,gafgyt_tcp
Danmini_Doorbell,H_variance,H_L0.1_variance,3413,3450,0.49985018917438445,0.5001498108256155,gafgyt_tcp
Danmini_Doorbell,H_variance,H_L1_variance,3413,3450,0.49985035902792824,0.5001496409720718,gafgyt_tcp
Danmini_Doorbell,H_variance,H_L3_variance,3413,3450,0.49985035902792824,0.5001496409720718,gafgyt_tcp
Danmini_Doorbell,H_variance,H_L5_variance,3413,3450,0.49985035902792824,0.5001496409720718,gafgyt_tcp
Ecobee_Thermostat,H_variance,H_L0.01_variance,3390,3393,0.5002937680996883,0.5002937680996883,gafgyt_udp
Ecobee_Thermostat,H_variance,H_L0.1_variance,3390,3393,0.5002941158571309,0.5002941158571309,gafgyt_udp
Ecobee_Thermostat,H_variance,H_L1_variance,3390,3393,0.5002944636145735,0.5002944636145735,gafgyt_udp
Ecobee_Thermostat,H_variance,H_L3_variance,3390,3393,0.5002944636145735,0.5002944636145735,gafgyt_udp
Ecobee_Thermostat,H_variance,H_L5_variance,3390,3393,0.5002942897358522,0.5002942897358522,gafgyt_udp
Ennio_Doorbell,H_variance,H_L0.01_variance,3386,3377,0.5000008745446465,0.5000008745446465,gafgyt_udp
Ennio_Doorbell,H_variance,H_L0.1_variance,3386,3377,0.5001489349532933,0.5001489349532933,gafgyt_udp
Ennio_Doorbell,H_variance,H_L1_variance,3386,3377,0.5000010494535758,0.5000010494535758,gafgyt_udp
Ennio_Doorbell,H_variance,H_L3_variance,3386,3377,0.500001224362505,0.500001224362505,gafgyt_udp
Ennio_Doorbell,H_variance,H_L5_variance,3386,3377,0.5000013118169697,0.5000013118169697,gafgyt_udp
Philips_B120N10_Baby_Monitor,H_variance,H_L0.01_variance,3378,3384,0.4995545505824785,0.5004454494175214,gafgyt_tcp
Philips_B120N10_Baby_Monitor,H_variance,H_L0.1_variance,3378,3384,0.4994072338465974,0.5005927661534026,gafgyt_tcp
Philips_B120N10_Baby_Monitor,H_variance,H_L1_variance,3378,3384,0.49955481302321936,0.5004451869767806,gafgyt_tcp
Philips_B120N10_Baby_Monitor,H_variance,H_L3_variance,3378,3384,0.49955481302321936,0.5004451869767806,gafgyt_tcp
Philips_B120N10_Baby_Monitor,H_variance,H_L5_variance,3378,3384,0.49940749628733827,0.5005925037126617,gafgyt_tcp
Provision_PT_737E_Security_Camera,H_variance,H_L0.01_variance,3416,3436,0.5001392133982928,0.5001392133982928,gafgyt_udp
Provision_PT_737E_Security_Camera,H_variance,H_L0.1_variance,3416,3436,0.5001396393878837,0.5001396393878837,gafgyt_udp
Provision_PT_737E_Security_Camera,H_variance,H_L1_variance,3416,3436,0.5001402357733109,0.5001402357733109,gafgyt_udp
Provision_PT_737E_Security_Camera,H_variance,H_L3_variance,3416,3436,0.5001404061691472,0.5001404061691472,gafgyt_udp
Provision_PT_737E_Security_Camera,H_variance,H_L5_variance,3416,3436,0.5001404061691472,0.5001404061691472,gafgyt_udp
Provision_PT_838_Security_Camera,H_variance,H_L0.01_variance,3382,3361,0.4998537420310301,0.5001462579689699,gafgyt_tcp
Provision_PT_838_Security_Camera,H_variance,H_L0.1_variance,3382,3361,0.4998538300057483,0.5001461699942518,gafgyt_tcp
Provision_PT_838_Security_Camera,H_variance,H_L1_variance,3382,3361,0.4998538300057483,0.5001461699942518,gafgyt_tcp
Provision_PT_838_Security_Camera,H_variance,H_L3_variance,3382,3361,0.49985391798046647,0.5001460820195336,gafgyt_tcp
Provision_PT_838_Security_Camera,H_variance,H_L5_variance,3382,3361,0.49985391798046647,0.5001460820195336,gafgyt_tcp
Samsung_SNH_1011_N_Webcam,H_variance,H_L0.01_variance,3447,3433,0.498694685982255,0.501305314017745,gafgyt_tcp
Samsung_SNH_1011_N_Webcam,H_variance,H_L0.1_variance,3447,3433,0.498694685982255,0.501305314017745,gafgyt_tcp
Samsung_SNH_1011_N_Webcam,H_variance,H_L1_variance,3447,3433,0.4986948549932307,0.5013051450067694,gafgyt_tcp
Samsung_SNH_1011_N_Webcam,H_variance,H_L3_variance,3447,3433,0.4986949394987185,0.5013050605012814,gafgyt_tcp
Samsung_SNH_1011_N_Webcam,H_variance,H_L5_variance,3447,3433,0.4986949394987185,0.5013050605012814,gafgyt_tcp
SimpleHome_XCS7_1002_WHT_Security_Camera,H_variance,H_L0.01_variance,3339,3416,0.49984332840260554,0.5001566715973944,gafgyt_tcp
SimpleHome_XCS7_1002_WHT_Security_Camera,H_variance,H_L0.1_variance,3339,3416,0.4998435037485455,0.5001564962514544,gafgyt_tcp
SimpleHome_XCS7_1002_WHT_Security_Camera,H_variance,H_L1_variance,3339,3416,0.4998435914215156,0.5001564085784844,gafgyt_tcp
SimpleHome_XCS7_1002_WHT_Security_Camera,H_variance,H_L3_variance,3339,3416,0.4998435914215156,0.5001564085784844,gafgyt_tcp
SimpleHome_XCS7_1002_WHT_Security_Camera,H_variance,H_L5_variance,3339,3416,0.4998435914215156,0.5001564085784844,gafgyt_tcp
SimpleHome_XCS7_1003_WHT_Security_Camera,H_variance,H_L0.01_variance,3449,3350,0.5006010827278511,0.5006010827278511,gafgyt_udp
SimpleHome_XCS7_1003_WHT_Security_Camera,H_variance,H_L0.1_variance,3449,3350,0.50060116927684,0.50060116927684,gafgyt_udp
SimpleHome_XCS7_1003_WHT_Security_Camera,H_variance,H_L1_variance,3449,3350,0.5006012558258288,0.5006012558258288,gafgyt_udp
SimpleHome_XCS7_1003_WHT_Security_Camera,H_variance,H_L3_variance,3449,3350,0.5006012558258288,0.5006012558258288,gafgyt_udp
SimpleHome_XCS7_1003_WHT_Security_Camera,H_variance,H_L5_variance,3449,3350,0.5004520453689799,0.5004520453689799,gafgyt_udp
Danmini_Doorbell,H_weight,H_L0.01_weight,3413,3450,0.49985044395470013,0.5001495560452999,gafgyt_tcp
Danmini_Doorbell,H_weight,H_L0.1_weight,3413,3450,0.499850528881472,0.5001494711185279,gafgyt_tcp
Danmini_Doorbell,H_weight,H_L1_weight,3413,3450,0.49985044395470013,0.5001495560452999,gafgyt_tcp
Danmini_Doorbell,H_weight,H_L3_weight,3413,3450,0.49985044395470013,0.5001495560452999,gafgyt_tcp
Danmini_Doorbell,H_weight,H_L5_weight,3413,3450,0.49985044395470013,0.5001495560452999,gafgyt_tcp
Ecobee_Thermostat,H_weight,H_L0.01_weight,3390,3393,0.5002942897358522,0.5002942897358522,gafgyt_udp
Ecobee_Thermostat,H_weight,H_L0.1_weight,3390,3393,0.5002944636145735,0.5002944636145735,gafgyt_udp
Ecobee_Thermostat,H_weight,H_L1_weight,3390,3393,0.5002943766752129,0.5002943766752129,gafgyt_udp
Ecobee_Thermostat,H_weight,H_L3_weight,3390,3393,0.5002942897358522,0.5002942897358522,gafgyt_udp
Ecobee_Thermostat,H_weight,H_L5_weight,3390,3393,0.5002942897358522,0.5002942897358522,gafgyt_udp
Ennio_Doorbell,H_weight,H_L0.01_weight,3386,3377,0.5001494596800811,0.5001494596800811,gafgyt_udp
Ennio_Doorbell,H_weight,H_L0.1_weight,3386,3377,0.5001494596800811,0.5001494596800811,gafgyt_udp
Ennio_Doorbell,H_weight,H_L1_weight,3386,3377,0.5001492847711518,0.5001492847711518,gafgyt_udp
Ennio_Doorbell,H_weight,H_L3_weight,3386,3377,0.5000013992714344,0.5000013992714344,gafgyt_udp
Ennio_Doorbell,H_weight,H_L5_weight,3386,3377,0.5000014867258991,0.5000014867258991,gafgyt_udp
Philips_B120N10_Baby_Monitor,H_weight,H_L0.01_weight,3378,3384,0.49955525042445414,0.5004447495755459,gafgyt_tcp
Philips_B120N10_Baby_Monitor,H_weight,H_L0.1_weight,3378,3384,0.49955542538494807,0.5004445746150519,gafgyt_tcp
Philips_B120N10_Baby_Monitor,H_weight,H_L1_weight,3378,3384,0.4995551629442072,0.5004448370557928,gafgyt_tcp
Philips_B120N10_Baby_Monitor,H_weight,H_L3_weight,3378,3384,0.4995551629442072,0.5004448370557928,gafgyt_tcp
Philips_B120N10_Baby_Monitor,H_weight,H_L5_weight,3378,3384,0.4995551629442072,0.5004448370557928,gafgyt_tcp
Provision_PT_737E_Security_Camera,H_weight,H_L0.01_weight,3416,3436,0.5001399801795564,0.5001399801795564,gafgyt_udp
Provision_PT_737E_Security_Camera,H_weight,H_L0.1_weight,3416,3436,0.5001403209712291,0.5001403209712291,gafgyt_udp
Provision_PT_737E_Security_Camera,H_weight,H_L1_weight,3416,3436,0.5001410877524927,0.5001410877524927,gafgyt_udp
Provision_PT_737E_Security_Camera,H_weight,H_L3_weight,3416,3436,0.5001408321587382,0.5001408321587382,gafgyt_udp
Provision_PT_737E_Security_Camera,H_weight,H_L5_weight,3416,3436,0.5001408321587382,0.5001408321587382,gafgyt_udp
Provision_PT_838_Security_Camera,H_weight,H_L0.01_weight,3382,3361,0.49985391798046647,0.5001460820195336,gafgyt_tcp
Provision_PT_838_Security_Camera,H_weight,H_L0.1_weight,3382,3361,0.49985400595518464,0.5001459940448154,gafgyt_tcp
Provision_PT_838_Security_Camera,H_weight,H_L1_weight,3382,3361,0.49985400595518464,0.5001459940448154,gafgyt_tcp
Provision_PT_838_Security_Camera,H_weight,H_L3_weight,3382,3361,0.49985391798046647,0.5001460820195336,gafgyt_tcp
Provision_PT_838_Security_Camera,H_weight,H_L5_weight,3382,3361,0.49985391798046647,0.5001460820195336,gafgyt_tcp
Samsung_SNH_1011_N_Webcam,H_weight,H_L0.01_weight,3447,3433,0.498695193015182,0.501304806984818,gafgyt_tcp
Samsung_SNH_1011_N_Webcam,H_weight,H_L0.1_weight,3447,3433,0.49869527752066983,0.5013047224793301,gafgyt_tcp
Samsung_SNH_1011_N_Webcam,H_weight,H_L1_weight,3447,3433,0.4986955310371333,0.5013044689628667,gafgyt_tcp
Samsung_SNH_1011_N_Webcam,H_weight,H_L3_weight,3447,3433,0.4986954465316455,0.5013045534683545,gafgyt_tcp
Samsung_SNH_1011_N_Webcam,H_weight,H_L5_weight,3447,3433,0.4986954465316455,0.5013045534683545,gafgyt_tcp
SimpleHome_XCS7_1002_WHT_Security_Camera,H_weight,H_L0.01_weight,3339,3416,0.4998435037485455,0.5001564962514544,gafgyt_tcp
SimpleHome_XCS7_1002_WHT_Security_Camera,H_weight,H_L0.1_weight,3339,3416,0.4998435037485455,0.5001564962514544,gafgyt_tcp
SimpleHome_XCS7_1002_WHT_Security_Camera,H_weight,H_L1_weight,3339,3416,0.4998435914215156,0.5001564085784844,gafgyt_tcp
SimpleHome_XCS7_1002_WHT_Security_Camera,H_weight,H_L3_weight,3339,3416,0.4998435914215156,0.5001564085784844,gafgyt_tcp
SimpleHome_XCS7_1002_WHT_Security_Camera,H_weight,H_L5_weight,3339,3416,0.4998435914215156,0.5001564085784844,gafgyt_tcp
SimpleHome_XCS7_1003_WHT_Security_Camera,H_weight,H_L0.01_weight,3449,3350,0.5006013423748178,0.5006013423748178,gafgyt_udp
SimpleHome_XCS7_1003_WHT_Security_Camera,H_weight,H_L0.1_weight,3449,3350,0.5006013423748178,0.5006013423748178,gafgyt_udp
SimpleHome_XCS7_1003_WHT_Security_Camera,H_weight,H_L1_weight,3449,3350,0.5006013423748178,0.5006013423748178,gafgyt_udp
SimpleHome_XCS7_1003_WHT_Security_Camera,H_weight,H_L3_weight,3449,3350,0.5006013423748178,0.5006013423748178,gafgyt_udp
SimpleHome_XCS7_1003_WHT_Security_Camera,H_weight,H_L5_weight,3449,3350,0.5006013423748178,0.5006013423748178,gafgyt_udp
