feature_family,feature,n_devices,median_auc_udp,min_auc_udp,max_auc_udp,median_separation_auc,min_separation_auc,max_separation_auc
H_variance,H_L0.01_variance,9,0.4998537420310301,0.498694685982255,0.5006010827278511,0.5001566715973944,0.5000008745446465,0.501305314017745
H_variance,H_L0.1_variance,9,0.4998538300057483,0.498694685982255,0.50060116927684,0.5001564962514544,0.5001396393878837,0.501305314017745
H_variance,H_L1_variance,9,0.4998538300057483,0.4986948549932307,0.5006012558258288,0.5001564085784844,0.5000010494535758,0.5013051450067694
H_variance,H_L3_variance,9,0.49985391798046647,0.4986949394987185,0.5006012558258288,0.5001564085784844,0.500001224362505,0.5013050605012814
H_variance,H_L5_variance,9,0.49985391798046647,0.4986949394987185,0.5004520453689799,0.5001564085784844,0.5000013118169697,0.5013050605012814
H_weight,H_L0.01_weight,9,0.49985391798046647,0.498695193015182,0.5006013423748178,0.5001564962514544,0.5001399801795564,0.501304806984818
H_weight,H_L0.1_weight,9,0.49985400595518464,0.49869527752066983,0.5006013423748178,0.5001564962514544,0.5001403209712291,0.5013047224793301
H_weight,H_L1_weight,9,0.49985400595518464,0.4986955310371333,0.5006013423748178,0.5001564085784844,0.5001410877524927,0.5013044689628667
H_weight,H_L3_weight,9,0.49985391798046647,0.4986954465316455,0.5006013423748178,0.5001564085784844,0.5000013992714344,0.5013045534683545
H_weight,H_L5_weight,9,0.49985391798046647,0.4986954465316455,0.5006013423748178,0.5001564085784844,0.5000014867258991,0.5013045534683545
